ID,Is_Lead
F6MHYSVJ,0.08121692232827792
ATJPYDHT,0.08834860548415546
AFWQRZXK,0.08847120580618428
RBRF4OFL,0.7447004955215768
UDJMNRXN,0.1159773484854133
IJVC9ZJS,0.09728358842674234
CXMCZNYF,0.10418156109353059
ECP6TZAH,0.3725964395777681
HGE4UQCF,0.7509576209134938
EDGEOCRK,0.16655871931285762
8NUNKXB9,0.4448176735340717
DWHK9KFD,0.07728288383487543
T6GVGPGH,0.10785987347961848
LHJEEJ9C,0.0893206710869611
BNZNDWKD,0.06222178188834773
SJGBVRIG,0.3783985024860357
BIEQJONA,0.08909123424423468
BCAQRJRJ,0.07219503047683005
GZZVODB3,0.07654267038417696
UTJYNPNQ,0.5460353215763885
X6SL3FHD,0.0893206710869611
9B2KIYJU,0.08917515064338179
NMQ8GTVY,0.19996133415583958
AZBCYQ4P,0.8452469767096731
CJBEUZR8,0.08922055668729702
6H2F2AIC,0.08922055668729702
DPQPJRVV,0.08909123424423468
DFHGDZUH,0.08922055668729702
4SUMFJRM,0.19226028623618063
2ARFQRGZ,0.14599878337183703
NB7SEYPV,0.7199790744634916
PDCLTIUZ,0.17596150093236076
7WZBZJFL,0.7199790744634916
FHFBQ7EC,0.31030421870245894
MHBOG6DO,0.08840821878648522
MUTHHXK5,0.087497285074048
JNC7TFRF,0.4448176735340717
H4P6YSQN,0.8446775216163733
KV7ZRCWJ,0.18212467811028699
5ZEMMWLB,0.08917515064338179
CPIVV9HA,0.10382689072100135
43WTJ8VF,0.10826316458347612
N492SIFR,0.4448176735340717
KPZKNCX4,0.2066046806110704
CZV2BQ82,0.41866830357192747
FT9HIBMJ,0.087497285074048
YVLCSWAB,0.7199790744634916
7MDGMIQU,0.08922055668729702
EJUZCNQI,0.3716167109037147
RTNWZMDM,0.08917515064338179
N6NKWQCU,0.15780949326284005
GNC3NXE2,0.311509937018576
JWUNVHHT,0.06536113020683891
C2HOKMTJ,0.08917515064338179
AUHRHA5V,0.7196173686215862
EJVR5Z3F,0.08886562733361084
E4VYCGBV,0.30182678813160396
CPTGGIFK,0.062160323354692466
ISSFSZV3,0.18212467811028699
GKJHYEPV,0.3239338974329365
KAVF4ET8,0.6881835126469642
CXN4Z4VG,0.07742081178999533
A4PB8CMR,0.08917515064338179
ZRJSKQZT,0.16361899241491368
HGNPQAKH,0.10730349940802873
AANSDGNE,0.08922055668729702
NSUXBPPU,0.3056890282863127
QDHEN48H,0.10418156109353059
RZVNGJAL,0.2448890780786867
HMQSLLEP,0.08742865049943326
H3XTEK7B,0.33304566515728506
EX63WIDO,0.6881835126469642
2DJDDKN3,0.1770595554178574
CI6ABCXD,0.3203139638958931
8ZJ9DUVW,0.06208482556157533
QLFON3DZ,0.10418156109353059
EC2UJAFZ,0.1833186479764841
3KS6SR42,0.10320043465171236
SSWDYEMS,0.0893206710869611
CD2HFPAB,0.11356280455070034
2XMS4MOS,0.08909123424423468
EVBVCWYB,0.08492137871733511
KSCWHD9D,0.5340355437331614
TXSV3F7L,0.2174420006864673
GEBT6DKX,0.07830042730634516
WUEVB97S,0.09648953047146971
PYSSSKZG,0.7199790744634916
HFTJX7DS,0.5385628600460123
LNFNSYER,0.08917515064338179
8LY9W3WP,0.0893206710869611
MWKTR43Y,0.08761432589306445
PONXP96G,0.14724178684938163
MQQNQTTX,0.06536113020683891
WLSELDEZ,0.08917515064338179
WS3AQBAG,0.08917515064338179
J4DFEBTZ,0.17975342374118705
KAP3LTZU,0.744976026860943
HQVBX83R,0.42639664018760487
HAYELF5H,0.06222178188834773
KVFZS47V,0.29677999066152483
BNPTBATT,0.3608546453596817
6LWVVVQM,0.08917515064338179
HDWTVHYQ,0.21471469270219906
GFFYDWYP,0.2037374361111342
5YUL69FH,0.7199790744634916
DNRUHKGP,0.8453507640733804
R4ZW8SCZ,0.08922055668729702
ANECT6M2,0.1916692256776682
3Z742YUL,0.1594583563781044
C6I3WLRP,0.10730349940802873
9Y5VDO4H,0.06586638977587866
JFSK9WRY,0.7202338669085934
EWMSNWUY,0.08917515064338179
WMXJLOVW,0.08897487327358529
ZB7HJMMA,0.10730349940802873
ZRADPFWP,0.720060147519307
KMPFDJPB,0.09337033109719743
GVKWDPSK,0.7199790744634916
JJZTPT9B,0.8448671028225161
KEMFECQD,0.0893206710869611
NHTQF8T2,0.4626068686383693
NHTTCVSY,0.08922055668729702
DRHQVQQR,0.0893206710869611
5U5KPFMZ,0.7196173686215862
PTLGBZOY,0.062160323354692466
ADGPTMWB,0.43338560203528187
ZI2NBIRR,0.08877116124798981
NRAQIZ62,0.07654267038417696
GSLM9THF,0.09495248677622314
KK43THBF,0.08917515064338179
8FA2PNUP,0.7287812866911685
WTIGTSEG,0.14290341426934575
24NBC75S,0.08922055668729702
4LZFQH7V,0.09433686177879473
HWMRPYVU,0.07654267038417696
PEV8OPRC,0.6926878063992195
AXEZSVE4,0.087497285074048
9R8VD7BZ,0.14001524843940322
HSON36GV,0.08922055668729702
CJEJVTZQ,0.0893206710869611
WF94XWAU,0.08917503853176463
QKGUFSUN,0.08917515064338179
5HMCYETV,0.08840821878648522
6M3CRQR3,0.08917503853176463
ASUXXBXV,0.08898024803529066
HDGEFPUU,0.17439695173607805
GN8VGE7B,0.1352436189885661
YCHOC3HB,0.30438638549992736
HUFGLHZT,0.08917515064338179
WRSMNG8N,0.33935888592363816
HGTAY9XJ,0.08917503853176463
ENQGGVMW,0.0891328808224835
M8FEBDKT,0.8446775216163733
VVWQADTH,0.7199790744634916
9N7NEW6U,0.1725643260024187
NN9QWYXH,0.0651885978567828
RKVR4ZF8,0.28423163136668844
OFKZ2YF9,0.1294602944767813
PRURGWAA,0.3777400430206711
GPYI84TZ,0.21985317370031487
EYW5YKWS,0.087497285074048
INJG28NC,0.08756204645395807
NMVPHPGC,0.7199790744634916
SUSFKXBS,0.0893206710869611
WTRZGVT5,0.13763095007963738
HK2ZKRC9,0.07747701619106118
FRDADHJ7,0.10270768982400473
AWKV6RW9,0.08492137871733511
J5XEUX9C,0.08917515064338179
A4GN4X4F,0.7199790744634916
GZ8ETCBQ,0.22166286776103356
HMXVEGJE,0.07654267038417696
2WHMAXWN,0.11771202283023441
GAAPYRG8,0.8448806689684392
3DWDEGBS,0.08886562733361084
NYRZYD9Z,0.08847120580618428
AVA8BY4J,0.3955311619700025
3AAY5AWX,0.08917515064338179
3VMBKFDD,0.7202338669085934
6HICFN6U,0.1294602944767813
MIQKFMGU,0.08915108967272403
7XF9AVU8,0.08541228805396665
NZL9GY34,0.7205588352747144
HTREMKVF,0.8448531711134104
2JAZINNA,0.4555082517994656
JJCNF4AX,0.7199790744634916
WXFHTBCX,0.12680807840535963
BXUBZ8ET,0.0893206710869611
MQZKATCU,0.087497285074048
D9TFHCQS,0.7415765364204193
DY8ZN7DJ,0.2842424031148542
A7PUEABU,0.08922055668729702
J58SSTGT,0.10708622463550042
AUBBPMJC,0.09033437176251928
EGNXNR4S,0.17403375272539917
C65OF335,0.10850212962117461
32UR8K5Y,0.07219503047683005
KPAKAPNU,0.08429161214236866
7AJLSKQR,0.08922055668729702
BCSLADCX,0.6974054205516782
FWFMCW6B,0.09768737331366958
WHRPXZH7,0.24696456971083047
UPQ9YKIC,0.08869168456894547
59TKHSAW,0.8453507640733804
7G5JZPTV,0.3500295008216925
DYPEPUBX,0.07237256228665939
GWVWPTND,0.07655729244315893
JM4PIGZS,0.20349185930278946
DCU4TJFU,0.21597994529289524
IB6TQT9Q,0.08823577340214697
7BEGLSEB,0.3581632577497901
75X3VDSW,0.1306413468131951
5EHAPWBM,0.08922055668729702
QP2UE8KA,0.087497285074048
H2RZ3TWF,0.7509576209134938
53RILXZN,0.28423163136668844
HJG4BOHZ,0.07728288383487543
EW2ZJ8QP,0.3819774267875666
RM2Q6F7E,0.08917515064338179
AKPAAEKZ,0.311509937018576
UJYQMZVY,0.44210607209631464
573ZZAFE,0.08917515064338179
JBWSBDE9,0.08924926011241323
9BCZOM4V,0.12583113676001906
CSCXFZWH,0.33420348161819224
ZGDFQDAK,0.08886562733361084
9KM98R9D,0.08816918228065851
BH7BTB5N,0.0893206710869611
NV8JQYKW,0.22398217335799175
GWYFYURX,0.26166635285786394
J5RSJAZ6,0.0945236314187477
ABSWPCOZ,0.07237256228665939
UT2668PB,0.062160323354692466
Q9S36YUP,0.18151569940541773
FYR9DS9H,0.08922055668729702
EBCIUOQM,0.09337033109719743
KA7Z6QYP,0.09528740464319
6QQWCFTM,0.3524175172832964
IFBXDTXG,0.16361899241491368
JKFTUEDH,0.08922055668729702
7AGYWPFG,0.3430760954740276
59P7KYQU,0.7186514680981027
XHKYBBWG,0.08922055668729702
MGMYQ3HC,0.08736956358187108
3SEGSUQV,0.08873086480316554
VVEHLWQM,0.45861137977620325
BBMWUEW2,0.4486340437072942
XNWYZPTU,0.0920514442718917
PK32C28T,0.08917515064338179
CWX3WVDE,0.07654267038417696
G8OQJT3C,0.08811713377605239
EUCQPASW,0.3571404535166661
FUS2C2BN,0.06222178188834773
CCPZGFAY,0.7887153603861528
GEY56QXJ,0.09216031263466685
7XFEXEHV,0.20090604636411696
3GQQFFQG,0.1731497446449629
KQXDKJ3G,0.2952105826900971
YKPWTAZX,0.42025671412635357
DMEJ83UH,0.16989142671626745
BWGOKPI9,0.1694165593229533
5B3KJK3K,0.1653144453012308
CTQZOA9G,0.5024156906417712
FFHTGNVV,0.7202338669085934
9NJID5ZZ,0.08917515064338179
4N2UYAAB,0.0874442747459388
HKZP6PAG,0.1282357352287485
ES6G8FJR,0.0893206710869611
CCGNDXX2,0.08917503853176463
MDHCLOO6,0.13895954118172188
DQZSNKUN,0.06463443931506192
N3AD4UZL,0.08808230467723391
KHZTGPD3,0.2174420006864673
6QKBNNWC,0.42004840129709353
MQHS2D9E,0.08779342613095552
2SM4E4RK,0.062160323354692466
XQ6LRJKR,0.8446775216163733
PV7TDHUU,0.09203616509919747
FLMPCHKF,0.7452123682830849
CNKFNHEZ,0.08909123424423468
SAYPC8NL,0.170386312230223
PXLHPWSW,0.8448806689684392
8KB4XITG,0.08917515064338179
EEWSHMUZ,0.17668970833318215
NZ6LPCTJ,0.7186514680981027
A7LVK3L5,0.720060147519307
QGJVY3SO,0.0772921872716077
TZ75I23W,0.0893206710869611
GEUHFOI3,0.062160323354692466
KNSCTSZM,0.8444234893541716
9BSPM68B,0.4602063687805178
G2HE2AT9,0.06202586564483929
CFDF73UT,0.062160323354692466
VFNB3ZJQ,0.11369524711799892
3WN932XD,0.09765420070576661
2H6LWDMN,0.34994080962600566
NMJTX2WF,0.12982456443954202
FCM8AT2X,0.2506563827306326
JK69QGSP,0.2033025921192156
PDXNSPLM,0.0893206710869611
KOH64XPN,0.17172763364318044
PQ3SBKTQ,0.20215122768196062
BSY4PUMC,0.0915469809068542
VDQSCOFU,0.2395341137386289
NFPGAATM,0.0891328808224835
RUZFXGYW,0.7199790744634916
HIJPUUVC,0.08917515064338179
CHV6VDMN,0.3945584543680567
M2ECAKBF,0.11356280455070034
CNGRRHI8,0.08917515064338179
GDMEAEHH,0.0893206710869611
NHS2TWCY,0.17329556938167812
4R53IHRS,0.443257782872506
45XDRDXZ,0.415952669097407
X3FWNDVN,0.7202338669085934
SBGNZQYV,0.4760512376634876
N2TXCPEU,0.08917515064338179
ECQVDCYT,0.44210607209631464
GSKROLYT,0.07237256228665939
TYAJIKXL,0.062160323354692466
ZTKYD8TO,0.08917515064338179
EKRIKOIS,0.8444234893541716
RKBRFT3A,0.08917515064338179
JQNPDC9R,0.08922055668729702
PEDVT7IJ,0.08917515064338179
MU5FWKGK,0.39117587225294503
JHURP5NU,0.21210937695176363
YHOUCWQX,0.08922055668729702
AGRDDEMT,0.6974054205516782
JUDPENLV,0.2174420006864673
KEVFV3UK,0.0893206710869611
9QQU4C4V,0.08912605863602768
NCTHUYFE,0.7866717612585545
EKWIMCZ6,0.14021151177483107
7ZBECFSM,0.41866830357192747
G6YINMWP,0.08888174422743979
DGYZYCBO,0.7199790744634916
DWUNDVTU,0.18484353975247783
2MGEKRWW,0.7415765364204193
MJDQFVBG,0.23510274296474634
CZXKZURJ,0.311509937018576
KZPV86SB,0.08917515064338179
EECKAJNJ,0.06227230829280795
9F6YXMNN,0.8446775216163733
C7XCQAQW,0.08917515064338179
2SA5ULYD,0.08917503853176463
TGW9YHEM,0.11356280455070034
VKGCNDGJ,0.24980011824181525
GQBXRYXD,0.06222178188834773
PTCIQDEP,0.5024156906417712
DBPKVNFR,0.062160323354692466
DKSPAQNP,0.16361899241491368
9N3M3VTF,0.08663798145301907
XR4VAMXR,0.08917515064338179
53IGQJQ3,0.2174420006864673
F8HEBVL4,0.08922055668729702
QAW9JME6,0.09842981813941876
C68DARFD,0.08843497403719576
FBHEBZDP,0.10418156109353059
HJ6GDQ4E,0.1282357352287485
RGYMOGKK,0.1293674587564067
BP2BHBDZ,0.09839057733749618
IXUFEPWN,0.10221771626943583
DP2NCANH,0.18989343063386865
FF4NAP3E,0.06536113020683891
DZP8NSQH,0.8448671028225161
5M7OGNQK,0.08917515064338179
U2NM8EPD,0.20201784330885014
FISN86SN,0.09493467462478565
WR69EARY,0.08886562733361084
JTEDXPF2,0.20144642090176235
6JTT2FKZ,0.17773651113587952
HTCH4NUN,0.40908124218761177
BZSUVSRF,0.08922055668729702
NBFC4UFX,0.08922055668729702
EFQQRJSZ,0.06202586564483929
AECRX9Y7,0.34951982627717726
HU5UMM6D,0.14092159262093287
CNVZNZS6,0.08888174422743979
9YX6HWVG,0.7287812866911685
VMVT2G92,0.06222178188834773
KUOH3TAO,0.08917515064338179
Z7SKKRYZ,0.08909123424423468
5LEVMBSW,0.08938247079412959
GRGW2VMU,0.7244860652882631
LHA58ZJB,0.08919587668066245
CAPZE4GE,0.6926878063992195
OJNZ953Z,0.1688364312884485
MMPERRYP,0.08897487327358529
WKARGP5O,0.3233826236358704
J6UQ6GBR,0.21759145656160644
TF3PSKBD,0.062160323354692466
BEZJ5PGJ,0.07789855314213767
EFFABD2K,0.17920129539503987
F4N2AVKX,0.2395341137386289
IPEJYZY4,0.17837744091125224
FSQQSXEI,0.08922055668729702
7GHVY5BP,0.10730349940802873
RGCR66SV,0.07789855314213767
PMTUORM4,0.487605960757349
DRH4BYF3,0.3081571962755225
YGMBC7DH,0.33919492859707034
AKSABWKS,0.3047950063787474
DTTJCPAD,0.10730349940802873
PWTWYNHB,0.2174420006864673
CMYXB9CN,0.4109200292094297
JX5KQAT4,0.44210607209631464
JPDYN33A,0.12994135915071403
HX8U5WTR,0.09454709068424161
NJKPE2EA,0.08922055668729702
NOABFNZ6,0.08922055668729702
TFNAB66G,0.06536113020683891
X9OUNFMH,0.2174420006864673
NYYHPGYS,0.7199790744634916
FCDZF9AC,0.4128647905078766
HYM4MZEG,0.08917503853176463
4NMEK2AZ,0.08873086480316554
9DNSHDOK,0.08915108967272403
JFFSEBAP,0.4078050072329097
EIO8EIFS,0.10451827068822583
2BAIDUAJ,0.08922055668729702
4W3W9R6D,0.10598328634323935
X8EE4ANJ,0.3034849420629047
BYLWXJNX,0.08917515064338179
KZVKCNX7,0.08917515064338179
MMUTVCRM,0.24383210848226786
LMRMZQKA,0.06586638977587866
3HCEUSDN,0.08917515064338179
EUUMUDPB,0.08834860548415546
6T24DMHJ,0.16361899241491368
3MA9GODR,0.08769278548803773
VMUQT8QZ,0.10048694809731275
W2WUBE4V,0.39276834282378137
GULTWG5H,0.5301851360815187
PDGTPKXE,0.2124099702105185
4PWYVFGN,0.12778563475389199
OKVNRVVG,0.30418470842402756
NPCJRMVS,0.12683505744462628
CQG3VZ2H,0.1304161083632367
7IVPVNF7,0.19364665699699063
SR4NBVLN,0.24333763204135261
FNY2OUNY,0.22166286776103356
UMH2AK6Y,0.17548951220974243
5FIE5JV2,0.09467018597349747
HKRLGRXL,0.0766405184478134
6Z5HA7MB,0.3018982294928863
HKCXWEAZ,0.06536113020683891
4GJPCC2Y,0.0944883391880901
6L8CTDSQ,0.2174420006864673
YFXTDM64,0.14768398722288908
5RRNZVNY,0.10717572175338852
AFVH5POG,0.09483651585434484
9BQBWD3W,0.08704684685424269
SHJUOEX2,0.34085554007914026
RGUFV55X,0.4390417979340021
CEIWZMTV,0.3453814433729025
9OEEHG4C,0.4795232567596949
VUGWUWPD,0.41866830357192747
Q3669ZCX,0.35444527836352124
ANQGZSZR,0.09483651585434484
TNZEAYGV,0.29556975833121657
AYGQEEVY,0.12959459097167247
FV6SEBXJ,0.08909593531453039
IRNKZLXM,0.06536113020683891
B3MARJEA,0.4626068686383693
WZASY7WX,0.7174025856368657
JSTJ8HOV,0.7199790744634916
I2HAD3PY,0.3942883182043248
ZQDKWJES,0.11356280455070034
3YYNQBPV,0.08736956358187108
HQYCAP98,0.7199790744634916
BDZNDXEB,0.11356280455070034
J2CDMF98,0.08917515064338179
KXKMD6JM,0.7932354599176668
YHBECJRK,0.7194967501172918
VJOVMSM2,0.2174420006864673
NXRJGE4X,0.09341036174624259
7NRIFM62,0.09798011648805854
EU4JR4KE,0.13759336984559653
CDX6HBHH,0.12882088170264147
FRYB7G8U,0.32423945079249705
4B9TZP92,0.30418470842402756
KQWJ25QQ,0.08736956358187108
ZYVWSYJY,0.13051635371736423
2AVEGSN9,0.3500295008216925
EAAXMLYG,0.4299725863609909
JGRVJUMP,0.16058075854916887
EBOQZVEN,0.29237368079440296
KTBABRII,0.720060147519307
2MAE8QBR,0.7199790744634916
MZPEQXDL,0.708368426861508
PSKTCKGI,0.0915469809068542
8XYWPKAA,0.08922055668729702
HVGLSQBW,0.720060147519307
6T2CHXY2,0.30980322225603524
ACNCSE7S,0.8444234893541716
HCJUW9EM,0.11369524711799892
JGXPX3PV,0.2952105826900971
3EPFQQLQ,0.0893206710869611
NFNTQD2X,0.7196173686215862
NGHUEQ5K,0.08793123021633759
5WYZ5XAQ,0.11231655801222143
KVWUWII6,0.7199790744634916
BBCSXXAP,0.09594023646283192
RUAHC2TY,0.3282901405602412
8FSAEGCW,0.08917515064338179
2BWOS8CV,0.0893206710869611
LFZRADXH,0.8448806689684392
YX4TFJZE,0.08136362695028168
6HCNHTA8,0.14903025793053293
AJ86DWCI,0.5024156906417712
2M9EFKEY,0.36892369073785414
ESZXGBDF,0.10357419863496073
VASDVW95,0.8446775216163733
PLTUFARA,0.12958067752026428
UURHHNUX,0.08917515064338179
HSAFLHEG,0.0891328808224835
T4MVJD8J,0.08922055668729702
N6TXED2F,0.2544019723928512
AEDKIVYW,0.06536113020683891
2YYKDW9A,0.16349348545587228
GDBXBJW4,0.7199790744634916
BRG9GUMY,0.09483651585434484
2FUH7DNH,0.06586638977587866
FDERXG5P,0.10418156109353059
SEV3GWBG,0.08917515064338179
HJBPKMZD,0.13846160750051772
NXGTJAU4,0.3034689915495243
BSIGSDFK,0.09049806222366802
RBS88KCQ,0.15996722839383606
G7GHYYVV,0.17452527343141389
5GSWODXK,0.17194608590954125
FQOMPY4E,0.08922055668729702
TYCSV9OR,0.7475307963993267
RLTVD87S,0.08766897625680205
NRXPGIDX,0.1306413468131951
FMZ2NLHA,0.4141875529645779
OEFNQVL6,0.12980897360260074
QVNAQOXC,0.30480653919674383
MZDOKMGZ,0.42380823032584997
WN2NRX5W,0.08917515064338179
EPJDPWZN,0.088886660716276
VP8FQT66,0.08917515064338179
BWZ7PUWT,0.35428221755318307
Q2GRHQHI,0.08882380621222564
UGNQTFSH,0.09668878938396999
QNLJ6KVM,0.1840443719692598
SNGCCT6X,0.08922055668729702
4E8VJJBW,0.7388264101055271
FXJF3HFG,0.08922055668729702
NY5YJBNS,0.7199790744634916
IAQ8NN6T,0.08748874551350018
C7QKFNAA,0.062160323354692466
RJZVYLYP,0.06536113020683891
B34M7N4X,0.08937897114422313
AWSXSSTF,0.06384650308777982
ATZYIIXZ,0.4144312854859895
FFVAMJ8V,0.1278401001698818
Y6O7B9EW,0.4182257244540846
JXZKQANM,0.30980322225603524
KF3YNZBZ,0.8421458107863952
3PVYXB3M,0.09765360257248057
7M6RFR8S,0.7196173686215862
UFAPFEPN,0.7194967501172918
KZYMUFQA,0.12980897360260074
GRVZX3II,0.10418156109353059
JQFIUYRA,0.087497285074048
TUPDND9A,0.7202338669085934
3IBUZABO,0.08917515064338179
2RHV4NPS,0.10154774021810496
RKFQHQ34,0.3799649254381018
XC9ZMYA5,0.0891328808224835
WOGIKTQT,0.10730349940802873
Z9FWTPVG,0.11369524711799892
BCMWMPJ5,0.062160323354692466
LD7BOAXF,0.7199790744634916
CWCMCPGH,0.08922055668729702
JWRZSMP2,0.7244860652882631
IY5FF7GG,0.237949124483956
NP7HYGGE,0.29556975833121657
IT8YPF8G,0.08917503853176463
B5AP4YME,0.7202338669085934
AWT7MCGA,0.7186514680981027
5ZYV2WE5,0.08917503853176463
NISPALVC,0.06536113020683891
2XXK3KRA,0.17837744091125224
DRHP5QEV,0.08888174422743979
ECRDZRPT,0.08922055668729702
VE74AR5V,0.08917515064338179
5R3J6JOH,0.0900319671950708
2FBLSBU9,0.7216591810157355
UEOCTJ9G,0.08917515064338179
WHLC73VL,0.34010637419292844
MRC43JP7,0.2506563827306326
DBCUY8DL,0.22847156118882306
85RAOXSD,0.09246984577860314
5UECHUCA,0.06586638977587866
YXJTHHUZ,0.7509576209134938
CWKPVNSY,0.7388264101055271
BAWF6EMF,0.08795361425883118
BCUVRDAR,0.09197338883321116
HZBFMFM2,0.13352892451532455
TZQTRXBZ,0.08917515064338179
ARATTMYL,0.09224084666342772
GWIOGPEL,0.30182678813160396
U4V9EHSJ,0.08917515064338179
HMC99UK7,0.062160323354692466
3WEW7Q4W,0.7199790744634916
IQSABZYR,0.13037758326259175
7E9KVR8S,0.8453531753646837
8VWMEZYZ,0.06222178188834773
PSUBH3MA,0.10730349940802873
F4CID5TM,0.11356280455070034
2UZWX4KR,0.07717668211140512
8T9TCCAJ,0.35136202108115355
BHYNEUK6,0.08981339337722127
O42TM3VO,0.48442108783594373
EMRFP8JF,0.1051005061836583
2EPUWSGA,0.0893206710869611
3AJMPCEQ,0.3424004205090131
6QWTWIMN,0.7415765364204193
9BQKSYBH,0.10418156109353059
ZQS3AD8M,0.09226504774716872
HQQRKYHY,0.3504204805690241
GMUMFOET,0.14969470960846565
4NWGAUBS,0.08840821878648522
A6PPFGTF,0.087497285074048
BIZTCWWJ,0.7199790744634916
5PTACEYS,0.07655729244315893
U9RGIMYX,0.08922055668729702
DVHZNJ5E,0.08834860548415546
OYCFD2NY,0.2174420006864673
ATMOVIAZ,0.08917515064338179
YYP6JPLH,0.12981553812629776
BWGYF3WQ,0.08917515064338179
6XS4TUEM,0.08897487327358529
4AVQL64D,0.08748874551350018
DTXAWBXQ,0.08922055668729702
M4NB9MHZ,0.10427446490048056
KD6QZXWX,0.7199790744634916
ZBVDFFSV,0.6974054205516782
62ZZMAJX,0.07912235526540422
FQVY32YZ,0.08922055668729702
S8XJ33QX,0.17655226544933003
2MYM6GAG,0.17612464933784153
BF4WZHXM,0.13051635371736423
HTXCBYYY,0.30587443168164935
FAKG2WY6,0.07757241858681509
FZEJZXRT,0.0893206710869611
NOCVWJET,0.2220294045413198
HP5R7UST,0.06536113020683891
UYKFJDTG,0.08761432589306445
7NZEDRXN,0.20715842072046253
ABTGTTQW,0.11369524711799892
AJXEQAHI,0.06586638977587866
R9LAKBZU,0.13558336113900293
BFMFBBO2,0.7509576209134938
GBTWKSOY,0.2033731156716952
K3ONPZZT,0.8448806689684392
KPWJA5QQ,0.7199790744634916
M3PYAMIH,0.13609786368207633
85XGAPIW,0.10730349940802873
MHBSU4HA,0.6974054205516782
NWDCMR2S,0.1294602944767813
HWFKKROJ,0.06536113020683891
8KLVVGHH,0.062160323354692466
IRD8PESB,0.15097693069509693
PMYVHA7C,0.10893024672093693
C89UVSMB,0.14724178684938163
WZ9NKXXS,0.7199790744634916
QFVNGZWU,0.08917515064338179
APJECDEY,0.4188852978398525
PATRLKDR,0.20781293492472042
7NOQVPZD,0.7509576209134938
ZRMKVCM2,0.10048694809731275
EAZYSKG5,0.12803128376590395
TKFKP96E,0.09648953047146971
5GGCYJXZ,0.17769182041991527
264WDHRA,0.8446775216163733
AJMXAYAM,0.06536113020683891
MNPVMCKR,0.4555082517994656
3JSBZIDI,0.7199790744634916
CGJC94F2,0.22398217335799175
DWE3P5PC,0.12982456443954202
8WK4UHG6,0.15084171519531142
DKMGNCVC,0.08922055668729702
MDWMXJGA,0.062160323354692466
AXZJU7GT,0.08917515064338179
BUZT8SKT,0.08748874551350018
ERZQPJ6R,0.08922055668729702
HTFEUV2Z,0.10802022995327351
FAXLBQKT,0.1319529342392891
CRDHWXUP,0.7199790744634916
BJJPULMB,0.07237256228665939
LSBK8XTX,0.13802356198140095
RBA94RD5,0.08917515064338179
CKWGISVN,0.13731669607812236
ZVQETAZ3,0.8444234893541716
CZHJKCKX,0.25004853964980656
ZGUBNUUC,0.06227230829280795
FMPSV2TB,0.5306099341223318
4PPRKPVX,0.13104866218556274
ALOBFGH5,0.41366268631731334
PO9XUWGA,0.4197387177546933
EZKLIEZ3,0.10717572175338852
KERHKIPX,0.07371051934684181
QZJ6IOTT,0.10730349940802873
HUEFVAEO,0.14466795689227072
Y3PAJBXA,0.06222178188834773
XZRDYTZT,0.08917515064338179
C7FBGVWN,0.08919011055641937
DXYWX3JP,0.8444234893541716
ADREA2WY,0.08942368244532635
NZYNFDSA,0.09246984577860314
UHFT9HGY,0.13051635371736423
DER6MSHK,0.17888139097687522
PUJ6QEAK,0.7194967501172918
PQ4NBH2R,0.08917515064338179
KCGSMGST,0.08922055668729702
42D5CDHE,0.06586638977587866
CJUYXIYC,0.08915108967272403
BAAMK5NE,0.2521080017919081
I2OZSX7F,0.08917515064338179
XYWEJPYQ,0.1731497446449629
6INLVFKI,0.10418156109353059
U8LTAJG8,0.32848345972525905
FNBB7ZOP,0.1701387218114544
HYCEDAGQ,0.08917515064338179
ZASLAMNH,0.4995234135400971
AF8NC7WT,0.06384650308777982
J3QKHY2E,0.06463443931506192
AYQJRYVL,0.06536113020683891
URTNZE8X,0.08917515064338179
SLUME3PM,0.7216591810157355
TER3OA4S,0.13038522163995678
EPRYJVAF,0.08922055668729702
C8FCWCRF,0.08778514519220601
CKVFCGNM,0.062160323354692466
VFQ4STKQ,0.21686838269282585
JQQYZSSR,0.4198820703695157
9KKEAYPU,0.10730349940802873
438TRU48,0.4448176735340717
9HONIYQJ,0.7199790744634916
7WXH3GZD,0.7415765364204193
638P4ML3,0.087497285074048
AZFXVEDJ,0.21471469270219906
AXNDHZ5A,0.20320146036696274
SGUM583U,0.20320146036696274
FCZNRYSM,0.8446775216163733
96NF3M4I,0.17172763364318044
WHCCZDQJ,0.08762644527002021
M7XPXK3M,0.1539397154178586
RSKPXEVT,0.21759145656160644
4TM8OFP7,0.3942883182043248
KNBWMBPA,0.08795361425883118
CUQV3EBW,0.13763095007963738
FFGLMY6V,0.08922055668729702
K2PQJGEJ,0.08917515064338179
KBRVMOG7,0.7199790744634916
ANAZGVKI,0.20211897506110305
VQPFWX5U,0.16907914327741413
2PWYSYPB,0.1314902158048706
VN4SXXXO,0.20325961505186582
3DTC3BSS,0.08922055668729702
MF3KXUJI,0.4448176735340717
APZKSNCB,0.2155261569817858
5SSODKBC,0.16361899241491368
MHG8UN9E,0.08917503853176463
CTIVGSZQ,0.08922055668729702
EQF5JY4U,0.08748874551350018
ZKDJRNNG,0.4180663526513019
JRYBJPRN,0.18874085190215878
H2VNFXQ8,0.3453104136554406
KHDGFTEM,0.08909123424423468
AYI9PUAV,0.08917515064338179
7CNVUJ4P,0.12929435216250776
NGDTKHPV,0.09761468172886936
X9368D3X,0.11369524711799892
RGAYQ7TS,0.06463443931506192
